carbon_city,carbon_county,carbon_mean,carbon_method,carbon_site,carbon_date
Arden-Arcade,Sacramento,0.2125,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-05-25
Arden-Arcade,Sacramento,0.2,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-05-26
Arden-Arcade,Sacramento,0.170833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-05-27
Arden-Arcade,Sacramento,0.120833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-05-28
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-05-29
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-05-30
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-05-31
Arden-Arcade,Sacramento,0.145833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-01
Arden-Arcade,Sacramento,0.1625,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-02
Arden-Arcade,Sacramento,0.179167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-03
Arden-Arcade,Sacramento,0.170833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-04
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-05
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-06
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-07
Arden-Arcade,Sacramento,0.108333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-08
Arden-Arcade,Sacramento,0.15,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-09
Arden-Arcade,Sacramento,0.129167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-10
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-11
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-12
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-13
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-14
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-15
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-16
Arden-Arcade,Sacramento,0.104167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-17
Arden-Arcade,Sacramento,0.1625,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-18
Arden-Arcade,Sacramento,0.133333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-19
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-20
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-21
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-22
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-23
Arden-Arcade,Sacramento,0.141667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-24
Arden-Arcade,Sacramento,0.1375,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-25
Arden-Arcade,Sacramento,0.1375,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-26
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-27
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-28
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-29
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-06-30
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-01
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-02
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-03
Arden-Arcade,Sacramento,0.120833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-04
Arden-Arcade,Sacramento,0.129167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-05
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-06
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-07
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-08
Arden-Arcade,Sacramento,0.116667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-09
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-10
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-11
Arden-Arcade,Sacramento,0.120833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-12
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-13
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-14
Arden-Arcade,Sacramento,0.133333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-15
Arden-Arcade,Sacramento,0.108333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-16
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-17
Arden-Arcade,Sacramento,0.125,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-18
Arden-Arcade,Sacramento,0.104167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-19
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-20
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-21
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-22
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-23
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-24
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-25
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-26
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-27
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-28
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-29
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-30
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-07-31
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-01
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-02
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-03
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-04
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-05
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-06
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-07
Arden-Arcade,Sacramento,0.104167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-08
Arden-Arcade,Sacramento,0.154167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-09
Arden-Arcade,Sacramento,0.129167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-10
Arden-Arcade,Sacramento,0.1,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-11
Arden-Arcade,Sacramento,0.129167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-12
Arden-Arcade,Sacramento,0.133333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-13
Arden-Arcade,Sacramento,0.1875,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-14
Arden-Arcade,Sacramento,0.225,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-15
Arden-Arcade,Sacramento,0.141667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-16
Arden-Arcade,Sacramento,0.2,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-17
Arden-Arcade,Sacramento,0.233333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-18
Arden-Arcade,Sacramento,0.358333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-19
Arden-Arcade,Sacramento,0.795833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-20
Arden-Arcade,Sacramento,0.479167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-21
Arden-Arcade,Sacramento,0.5625,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-22
Arden-Arcade,Sacramento,0.508333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-23
Arden-Arcade,Sacramento,0.9125,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-24
Arden-Arcade,Sacramento,0.3875,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-25
Arden-Arcade,Sacramento,0.3625,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-26
Arden-Arcade,Sacramento,0.266667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-27
Arden-Arcade,Sacramento,0.383333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-28
Arden-Arcade,Sacramento,0.3875,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-29
Arden-Arcade,Sacramento,0.429167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-30
Arden-Arcade,Sacramento,0.475,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-08-31
Arden-Arcade,Sacramento,0.345833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-01
Arden-Arcade,Sacramento,0.2125,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-02
Arden-Arcade,Sacramento,0.241667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-03
Arden-Arcade,Sacramento,0.2875,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-04
Arden-Arcade,Sacramento,0.3875,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-05
Arden-Arcade,Sacramento,0.566667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-06
Arden-Arcade,Sacramento,0.4875,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-07
Arden-Arcade,Sacramento,0.3375,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-08
Arden-Arcade,Sacramento,0.35,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-09
Arden-Arcade,Sacramento,0.470833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-10
Arden-Arcade,Sacramento,1.166667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-11
Arden-Arcade,Sacramento,1.429167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-12
Arden-Arcade,Sacramento,1.341667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-13
Arden-Arcade,Sacramento,1.020833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-14
Arden-Arcade,Sacramento,0.541667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-15
Arden-Arcade,Sacramento,0.2125,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-16
Arden-Arcade,Sacramento,0.191667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-17
Arden-Arcade,Sacramento,0.233333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-18
Arden-Arcade,Sacramento,0.370833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-19
Arden-Arcade,Sacramento,0.595833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-20
Arden-Arcade,Sacramento,0.48125,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-21
Arden-Arcade,Sacramento,0.1875,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-22
Arden-Arcade,Sacramento,0.175,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-23
Arden-Arcade,Sacramento,0.141667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-24
Arden-Arcade,Sacramento,0.125,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-25
Arden-Arcade,Sacramento,0.2,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-26
Arden-Arcade,Sacramento,0.175,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-27
Arden-Arcade,Sacramento,0.32,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-28
Arden-Arcade,Sacramento,0.416667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-29
Arden-Arcade,Sacramento,0.720833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-09-30
Arden-Arcade,Sacramento,0.766667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-01
Arden-Arcade,Sacramento,0.85,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-02
Arden-Arcade,Sacramento,0.958333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-03
Arden-Arcade,Sacramento,0.558333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-04
Arden-Arcade,Sacramento,0.4,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-05
Arden-Arcade,Sacramento,0.520833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-06
Arden-Arcade,Sacramento,0.379167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-07
Arden-Arcade,Sacramento,0.3,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-08
Arden-Arcade,Sacramento,0.283333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-09
Arden-Arcade,Sacramento,0.154167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-10
Arden-Arcade,Sacramento,0.170833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-11
Arden-Arcade,Sacramento,0.4,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-12
Arden-Arcade,Sacramento,0.416667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-13
Arden-Arcade,Sacramento,0.279167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-14
Arden-Arcade,Sacramento,0.25,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-15
Arden-Arcade,Sacramento,0.433333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-16
Arden-Arcade,Sacramento,0.483333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-17
Arden-Arcade,Sacramento,0.416667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-18
Arden-Arcade,Sacramento,0.416667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-19
Arden-Arcade,Sacramento,0.454167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-20
Arden-Arcade,Sacramento,0.4,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-21
Arden-Arcade,Sacramento,0.329167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-22
Arden-Arcade,Sacramento,0.220833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-23
Arden-Arcade,Sacramento,0.191667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-24
Arden-Arcade,Sacramento,0.15,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-25
Arden-Arcade,Sacramento,0.16,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-26
Arden-Arcade,Sacramento,0.25625,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-27
Arden-Arcade,Sacramento,0.416667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-28
Arden-Arcade,Sacramento,0.620833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-29
Arden-Arcade,Sacramento,0.683333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-30
Arden-Arcade,Sacramento,0.641667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-10-31
Arden-Arcade,Sacramento,0.641667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-01
Arden-Arcade,Sacramento,0.670833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-02
Arden-Arcade,Sacramento,0.433333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-03
Arden-Arcade,Sacramento,0.341667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-04
Arden-Arcade,Sacramento,0.466667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-05
Arden-Arcade,Sacramento,0.170833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-06
Arden-Arcade,Sacramento,0.179167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-07
Arden-Arcade,Sacramento,0.175,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-08
Arden-Arcade,Sacramento,0.264706,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-09
Arden-Arcade,Sacramento,0.483333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-10
Arden-Arcade,Sacramento,0.270833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-11
Arden-Arcade,Sacramento,0.633333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-12
Arden-Arcade,Sacramento,0.279167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-13
Arden-Arcade,Sacramento,0.275,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-14
Arden-Arcade,Sacramento,0.5125,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-15
Arden-Arcade,Sacramento,0.4,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-16
Arden-Arcade,Sacramento,0.304167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-17
Arden-Arcade,Sacramento,0.116667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-18
Arden-Arcade,Sacramento,0.266667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-19
Arden-Arcade,Sacramento,0.383333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-20
Arden-Arcade,Sacramento,0.970833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-21
Arden-Arcade,Sacramento,0.683333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-22
Arden-Arcade,Sacramento,0.56875,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-23
Arden-Arcade,Sacramento,0.716667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-24
Arden-Arcade,Sacramento,0.225,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-25
Arden-Arcade,Sacramento,0.179167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-26
Arden-Arcade,Sacramento,0.333333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-27
Arden-Arcade,Sacramento,0.658333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-28
Arden-Arcade,Sacramento,0.816667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-29
Arden-Arcade,Sacramento,0.916667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-11-30
Arden-Arcade,Sacramento,0.716667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-01
Arden-Arcade,Sacramento,0.75,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-02
Arden-Arcade,Sacramento,0.608333,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-03
Arden-Arcade,Sacramento,0.816667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-04
Arden-Arcade,Sacramento,0.779167,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-05
Arden-Arcade,Sacramento,0.516667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-06
Arden-Arcade,Sacramento,0.25,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-07
Arden-Arcade,Sacramento,0.345833,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-08
Arden-Arcade,Sacramento,0.609524,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-09
Arden-Arcade,Sacramento,0.6625,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-10
Arden-Arcade,Sacramento,0.266667,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,0006,2020-12-11
