nitrogen_city,nitrogen_county,nitrogen_mean,nitrogen_method,nitrogen_site,nitrogen_date
Not in a city,Sacramento,1.913043,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-04-24
Not in a city,Sacramento,2.25,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-04-25
Not in a city,Sacramento,1.391304,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-04-26
Not in a city,Sacramento,1.333333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-04-27
Not in a city,Sacramento,2.0,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-04-28
Not in a city,Sacramento,2.4,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-04-29
Not in a city,Sacramento,0.913043,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-04-30
Not in a city,Sacramento,0.791667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-01
Not in a city,Sacramento,0.652174,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-02
Not in a city,Sacramento,0.916667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-03
Not in a city,Sacramento,2.304348,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-04
Not in a city,Sacramento,1.583333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-05
Not in a city,Sacramento,2.478261,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-06
Not in a city,Sacramento,3.125,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-07
Not in a city,Sacramento,2.375,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-09
Not in a city,Sacramento,3.478261,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-08
Not in a city,Sacramento,0.791667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-11
Not in a city,Sacramento,0.826087,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-10
Not in a city,Sacramento,1.130435,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-12
Not in a city,Sacramento,1.333333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-13
Not in a city,Sacramento,1.347826,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-14
Not in a city,Sacramento,0.833333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-15
Not in a city,Sacramento,1.26087,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-16
Not in a city,Sacramento,1.25,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-17
Not in a city,Sacramento,1.0,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-18
Not in a city,Sacramento,1.25,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-19
Not in a city,Sacramento,1.826087,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-20
Not in a city,Sacramento,1.375,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-21
Not in a city,Sacramento,1.565217,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-22
Not in a city,Sacramento,1.166667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-23
Not in a city,Sacramento,1.565217,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-24
Not in a city,Sacramento,2.583333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-25
Not in a city,Sacramento,3.913043,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-26
Not in a city,Sacramento,3.545455,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-27
Not in a city,Sacramento,3.761905,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-28
Not in a city,Sacramento,0.666667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-29
Not in a city,Sacramento,0.782609,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-30
Not in a city,Sacramento,0.416667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-05-31
Not in a city,Sacramento,1.565217,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-01
Not in a city,Sacramento,2.625,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-02
Not in a city,Sacramento,3.869565,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-03
Not in a city,Sacramento,3.5,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-04
Not in a city,Sacramento,0.782609,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-05
Not in a city,Sacramento,0.125,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-06
Not in a city,Sacramento,0.913043,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-07
Not in a city,Sacramento,1.041667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-08
Not in a city,Sacramento,2.73913,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-09
Not in a city,Sacramento,3.409091,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-10
Not in a city,Sacramento,1.73913,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-11
Not in a city,Sacramento,0.875,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-12
Not in a city,Sacramento,0.347826,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-13
Not in a city,Sacramento,0.375,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-14
Not in a city,Sacramento,1.608696,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-15
Not in a city,Sacramento,0.916667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-16
Not in a city,Sacramento,1.782609,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-17
Not in a city,Sacramento,3.416667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-18
Not in a city,Sacramento,1.826087,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-19
Not in a city,Sacramento,1.291667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-20
Not in a city,Sacramento,1.782609,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-21
Not in a city,Sacramento,1.916667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-22
Not in a city,Sacramento,1.0,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-23
Not in a city,Sacramento,1.583333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-24
Not in a city,Sacramento,1.695652,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-25
Not in a city,Sacramento,1.208333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-26
Not in a city,Sacramento,1.391304,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-27
Not in a city,Sacramento,0.583333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-28
Not in a city,Sacramento,1.391304,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-29
Not in a city,Sacramento,3.083333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-06-30
Not in a city,Sacramento,2.347826,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-01
Not in a city,Sacramento,1.333333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-02
Not in a city,Sacramento,1.217391,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-03
Not in a city,Sacramento,1.291667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-04
Not in a city,Sacramento,1.304348,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-05
Not in a city,Sacramento,1.5,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-06
Not in a city,Sacramento,2.105263,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-07
Not in a city,Sacramento,2.625,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-08
Not in a city,Sacramento,2.391304,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-09
Not in a city,Sacramento,2.5,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-10
Not in a city,Sacramento,3.043478,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-11
Not in a city,Sacramento,2.166667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-12
Not in a city,Sacramento,1.521739,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-13
Not in a city,Sacramento,1.166667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-14
Not in a city,Sacramento,1.434783,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-15
Not in a city,Sacramento,0.666667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-16
Not in a city,Sacramento,1.173913,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-17
Not in a city,Sacramento,0.625,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-18
Not in a city,Sacramento,0.956522,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-19
Not in a city,Sacramento,1.0,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-20
Not in a city,Sacramento,1.428571,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-21
Not in a city,Sacramento,0.958333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-22
Not in a city,Sacramento,1.47619,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-23
Not in a city,Sacramento,1.65,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-24
Not in a city,Sacramento,1.086957,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-25
Not in a city,Sacramento,0.875,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-26
Not in a city,Sacramento,1.478261,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-27
Not in a city,Sacramento,1.708333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-28
Not in a city,Sacramento,2.130435,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-29
Not in a city,Sacramento,1.541667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-30
Not in a city,Sacramento,1.521739,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-07-31
Not in a city,Sacramento,1.625,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-01
Not in a city,Sacramento,1.521739,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-02
Not in a city,Sacramento,2.0,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-03
Not in a city,Sacramento,1.736842,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-04
Not in a city,Sacramento,0.956522,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-05
Not in a city,Sacramento,1.368421,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-06
Not in a city,Sacramento,1.458333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-07
Not in a city,Sacramento,1.782609,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-08
Not in a city,Sacramento,1.375,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-09
Not in a city,Sacramento,1.217391,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-10
Not in a city,Sacramento,1.083333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-11
Not in a city,Sacramento,1.913043,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-12
Not in a city,Sacramento,3.25,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-13
Not in a city,Sacramento,4.26087,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-14
Not in a city,Sacramento,3.541667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-15
Not in a city,Sacramento,2.521739,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-16
Not in a city,Sacramento,3.75,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-17
Not in a city,Sacramento,4.52381,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-18
Not in a city,Sacramento,4.5,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-19
Not in a city,Sacramento,3.434783,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-20
Not in a city,Sacramento,3.5,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-21
Not in a city,Sacramento,3.608696,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-22
Not in a city,Sacramento,2.166667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-23
Not in a city,Sacramento,2.304348,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-24
Not in a city,Sacramento,1.166667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-25
Not in a city,Sacramento,2.478261,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-26
Not in a city,Sacramento,1.833333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-27
Not in a city,Sacramento,2.434783,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-28
Not in a city,Sacramento,1.375,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-29
Not in a city,Sacramento,1.565217,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-30
Not in a city,Sacramento,2.458333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-08-31
Not in a city,Sacramento,2.086957,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-01
Not in a city,Sacramento,1.363636,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-02
Not in a city,Sacramento,1.869565,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-03
Not in a city,Sacramento,2.666667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-04
Not in a city,Sacramento,4.26087,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-05
Not in a city,Sacramento,5.75,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-06
Not in a city,Sacramento,5.130435,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-07
Not in a city,Sacramento,3.041667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-08
Not in a city,Sacramento,5.608696,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-09
Not in a city,Sacramento,5.0,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-10
Not in a city,Sacramento,6.913043,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-11
Not in a city,Sacramento,6.083333,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-12
Not in a city,Sacramento,3.434783,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-13
Not in a city,Sacramento,2.25,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-14
Not in a city,Sacramento,2.434783,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-15
Not in a city,Sacramento,2.0,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-16
Not in a city,Sacramento,2.956522,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-17
Not in a city,Sacramento,0.791667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-18
Not in a city,Sacramento,2.217391,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-19
Not in a city,Sacramento,2.875,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-20
Not in a city,Sacramento,4.590909,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-21
Not in a city,Sacramento,1.75,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-22
Not in a city,Sacramento,2.391304,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-23
Not in a city,Sacramento,1.5,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-24
Not in a city,Sacramento,3.541667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-26
Not in a city,Sacramento,2.521739,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-27
Not in a city,Sacramento,5.666667,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-28
Not in a city,Sacramento,5.26087,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-29
Not in a city,Sacramento,4.090909,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-09-30
Not in a city,Sacramento,6.391304,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,0011,2020-10-01
