sulfur_city,sulfur_county,sulfur_mean,sulfur_method,sulfur_site,sulfur_date
Arden-Arcade,Sacramento,0.4,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-01
Arden-Arcade,Sacramento,0.5,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-02
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-03
Arden-Arcade,Sacramento,0.6,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-04
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-05
Arden-Arcade,Sacramento,0.2,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-06
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-08
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-09
Arden-Arcade,Sacramento,0.4,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-10
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-07
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-11
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-12
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-13
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-14
Arden-Arcade,Sacramento,0.4,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-15
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-16
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-17
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-18
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-19
Arden-Arcade,Sacramento,0.2,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-20
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-21
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-22
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-23
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-24
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-25
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-26
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-27
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-28
Arden-Arcade,Sacramento,0.2,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-29
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-30
Arden-Arcade,Sacramento,0.0,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-12-31
Arden-Arcade,Sacramento,0.1625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-01
Arden-Arcade,Sacramento,0.15,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-02
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-03
Arden-Arcade,Sacramento,0.042857,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-04
Arden-Arcade,Sacramento,0.0125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-05
Arden-Arcade,Sacramento,0.075,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-06
Arden-Arcade,Sacramento,0.271429,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-07
Arden-Arcade,Sacramento,0.057143,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-08
Arden-Arcade,Sacramento,0.128571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-09
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-10
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-11
Arden-Arcade,Sacramento,0.233333,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-12
Arden-Arcade,Sacramento,0.125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-13
Arden-Arcade,Sacramento,0.075,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-14
Arden-Arcade,Sacramento,0.15,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-15
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-16
Arden-Arcade,Sacramento,0.1125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-21
Arden-Arcade,Sacramento,0.0125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-17
Arden-Arcade,Sacramento,0.0375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-18
Arden-Arcade,Sacramento,0.075,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-19
Arden-Arcade,Sacramento,0.285714,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-20
Arden-Arcade,Sacramento,0.142857,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-22
Arden-Arcade,Sacramento,0.4375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-23
Arden-Arcade,Sacramento,0.271429,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-24
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-25
Arden-Arcade,Sacramento,0.0625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-26
Arden-Arcade,Sacramento,0.05,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-27
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-28
Arden-Arcade,Sacramento,0.1375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-29
Arden-Arcade,Sacramento,0.1875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-30
Arden-Arcade,Sacramento,0.2875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-01-31
Arden-Arcade,Sacramento,0.485714,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-01
Arden-Arcade,Sacramento,0.1375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-02
Arden-Arcade,Sacramento,0.075,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-03
Arden-Arcade,Sacramento,0.025,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-04
Arden-Arcade,Sacramento,0.25,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-05
Arden-Arcade,Sacramento,0.3125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-06
Arden-Arcade,Sacramento,0.4125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-07
Arden-Arcade,Sacramento,0.225,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-08
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-09
Arden-Arcade,Sacramento,0.1125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-10
Arden-Arcade,Sacramento,0.2375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-11
Arden-Arcade,Sacramento,0.4375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-12
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-13
Arden-Arcade,Sacramento,0.2625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-14
Arden-Arcade,Sacramento,0.25,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-15
Arden-Arcade,Sacramento,0.2375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-16
Arden-Arcade,Sacramento,0.128571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-17
Arden-Arcade,Sacramento,0.316667,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-18
Arden-Arcade,Sacramento,0.3625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-19
Arden-Arcade,Sacramento,0.35,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-20
Arden-Arcade,Sacramento,0.328571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-21
Arden-Arcade,Sacramento,0.3375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-22
Arden-Arcade,Sacramento,0.1625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-23
Arden-Arcade,Sacramento,0.175,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-24
Arden-Arcade,Sacramento,0.114286,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-25
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-26
Arden-Arcade,Sacramento,0.45,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-27
Arden-Arcade,Sacramento,0.525,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-28
Arden-Arcade,Sacramento,0.257143,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-02-29
Arden-Arcade,Sacramento,0.15,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-01
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-02
Arden-Arcade,Sacramento,0.316667,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-03
Arden-Arcade,Sacramento,0.46,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-04
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-05
Arden-Arcade,Sacramento,0.1875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-06
Arden-Arcade,Sacramento,0.175,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-07
Arden-Arcade,Sacramento,0.185714,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-08
Arden-Arcade,Sacramento,0.175,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-09
Arden-Arcade,Sacramento,0.1875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-10
Arden-Arcade,Sacramento,0.2625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-11
Arden-Arcade,Sacramento,0.357143,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-12
Arden-Arcade,Sacramento,0.342857,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-13
Arden-Arcade,Sacramento,0.2,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-14
Arden-Arcade,Sacramento,0.1875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-15
Arden-Arcade,Sacramento,0.166667,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-16
Arden-Arcade,Sacramento,0.1625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-17
Arden-Arcade,Sacramento,0.175,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-18
Arden-Arcade,Sacramento,0.1875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-19
Arden-Arcade,Sacramento,0.171429,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-20
Arden-Arcade,Sacramento,0.2,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-21
Arden-Arcade,Sacramento,0.1875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-22
Arden-Arcade,Sacramento,0.175,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-23
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-24
Arden-Arcade,Sacramento,0.175,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-25
Arden-Arcade,Sacramento,0.2125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-26
Arden-Arcade,Sacramento,0.157143,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-27
Arden-Arcade,Sacramento,0.128571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-28
Arden-Arcade,Sacramento,0.1,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-29
Arden-Arcade,Sacramento,0.15,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-30
Arden-Arcade,Sacramento,0.2875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-03-31
Arden-Arcade,Sacramento,0.214286,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-01
Arden-Arcade,Sacramento,0.175,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-02
Arden-Arcade,Sacramento,0.275,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-03
Arden-Arcade,Sacramento,0.25,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-04
Arden-Arcade,Sacramento,0.257143,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-05
Arden-Arcade,Sacramento,0.2,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-06
Arden-Arcade,Sacramento,0.2125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-07
Arden-Arcade,Sacramento,0.3375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-08
Arden-Arcade,Sacramento,0.2,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-09
Arden-Arcade,Sacramento,0.2375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-10
Arden-Arcade,Sacramento,0.3375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-11
Arden-Arcade,Sacramento,0.275,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-12
Arden-Arcade,Sacramento,0.285714,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-13
Arden-Arcade,Sacramento,0.2,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-14
Arden-Arcade,Sacramento,0.6125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-15
Arden-Arcade,Sacramento,0.4625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-16
Arden-Arcade,Sacramento,0.328571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-17
Arden-Arcade,Sacramento,0.2625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-18
Arden-Arcade,Sacramento,0.25,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-19
Arden-Arcade,Sacramento,0.25,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-20
Arden-Arcade,Sacramento,0.32,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-21
Arden-Arcade,Sacramento,0.575,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-22
Arden-Arcade,Sacramento,0.271429,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-23
Arden-Arcade,Sacramento,0.2375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-24
Arden-Arcade,Sacramento,0.342857,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-25
Arden-Arcade,Sacramento,0.4625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-26
Arden-Arcade,Sacramento,0.42,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-27
Arden-Arcade,Sacramento,0.35,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-28
Arden-Arcade,Sacramento,0.728571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-29
Arden-Arcade,Sacramento,0.4375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-04-30
Arden-Arcade,Sacramento,0.475,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-01
Arden-Arcade,Sacramento,0.2875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-02
Arden-Arcade,Sacramento,0.242857,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-03
Arden-Arcade,Sacramento,0.3375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-04
Arden-Arcade,Sacramento,0.6125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-05
Arden-Arcade,Sacramento,0.3,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-06
Arden-Arcade,Sacramento,0.328571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-07
Arden-Arcade,Sacramento,0.5,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-08
Arden-Arcade,Sacramento,0.675,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-09
Arden-Arcade,Sacramento,0.5,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-10
Arden-Arcade,Sacramento,0.6,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-11
Arden-Arcade,Sacramento,0.35,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-12
Arden-Arcade,Sacramento,0.357143,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-15
Arden-Arcade,Sacramento,0.5375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-16
Arden-Arcade,Sacramento,0.35,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-17
Arden-Arcade,Sacramento,0.2875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-18
Arden-Arcade,Sacramento,0.328571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-19
Arden-Arcade,Sacramento,0.375,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-13
Arden-Arcade,Sacramento,0.425,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-14
Arden-Arcade,Sacramento,0.316667,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-20
Arden-Arcade,Sacramento,0.5,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-21
Arden-Arcade,Sacramento,0.4,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-22
Arden-Arcade,Sacramento,0.328571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-23
Arden-Arcade,Sacramento,0.45,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-24
Arden-Arcade,Sacramento,0.55,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-25
Arden-Arcade,Sacramento,0.6625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-26
Arden-Arcade,Sacramento,0.828571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-27
Arden-Arcade,Sacramento,0.95,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-28
Arden-Arcade,Sacramento,0.65,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-29
Arden-Arcade,Sacramento,0.3875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-30
Arden-Arcade,Sacramento,0.428571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-05-31
Arden-Arcade,Sacramento,0.575,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-01
Arden-Arcade,Sacramento,0.585714,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-02
Arden-Arcade,Sacramento,0.75,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-03
Arden-Arcade,Sacramento,0.814286,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-04
Arden-Arcade,Sacramento,0.65,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-05
Arden-Arcade,Sacramento,0.5125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-06
Arden-Arcade,Sacramento,0.2625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-07
Arden-Arcade,Sacramento,0.228571,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-08
Arden-Arcade,Sacramento,0.4125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-09
Arden-Arcade,Sacramento,0.6125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-10
Arden-Arcade,Sacramento,0.775,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-11
Arden-Arcade,Sacramento,0.5,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-12
Arden-Arcade,Sacramento,0.4125,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-13
Arden-Arcade,Sacramento,0.425,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-14
Arden-Arcade,Sacramento,0.725,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-15
Arden-Arcade,Sacramento,0.483333,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-16
Arden-Arcade,Sacramento,0.35,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-17
Arden-Arcade,Sacramento,0.4625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-18
Arden-Arcade,Sacramento,0.9,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-19
Arden-Arcade,Sacramento,1.085714,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-20
Arden-Arcade,Sacramento,0.6625,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-21
Arden-Arcade,Sacramento,1.05,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-22
Arden-Arcade,Sacramento,1.1875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-23
Arden-Arcade,Sacramento,1.285714,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-24
Arden-Arcade,Sacramento,1.0875,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-25
Arden-Arcade,Sacramento,1.15,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-26
Arden-Arcade,Sacramento,0.925,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-27
Arden-Arcade,Sacramento,0.8,Instrumental - Ultraviolet Fluorescence API 100 EU,0006,2020-06-28
